AMZN,2015-03-18,369.970001,375.98999,366.700012,375.140015,2654100,375.14001
AMZN,2015-01-06,302.23999,303.00,292.380005,295.290009,3519000,295.29000
AMZN,2015-04-16,383.690002,387.450012,383.549988,386.040009,2080400,386.04000
AMZN,2015-03-27,367.109985,373.170013,366.570007,370.559998,2609800,370.55999
AMZN,2015-09-30,505.440002,512.799988,501.670013,511.890015,4004700,511.89001
AMZN,2015-12-03,679.440002,682.789978,661.47998,666.25,5064700,666.2
AMZN,2015-03-31,373.23999,377.700012,371.51001,372.100006,2506100,372.10000
AMZN,2015-02-19,373.48999,381.880005,373.429993,379.00,2953800,379.0
AMZN,2015-09-25,542.570007,542.799988,521.400024,524.25,4031000,524.2
AMZN,2015-09-24,530.549988,534.559998,522.869995,533.75,3501000,533.7
AMZN,2015-10-27,608.599976,614.710022,605.530029,611.01001,3787100,611.0100
AMZN,2015-09-09,524.00,529.950012,515.059998,516.890015,4370700,516.89001
AMZN,2015-01-08,300.320007,303.140015,296.109985,300.459991,3088400,300.45999
AMZN,2015-01-05,307.01001,308.380005,300.850006,302.190002,2774200,302.19000
AMZN,2015-12-04,666.00,674.780029,661.400024,672.640015,4534800,672.64001
AMZN,2015-06-22,437.00,439.23999,434.179993,436.290009,1823600,436.29000
AMZN,2015-10-30,626.01001,630.719971,625.280029,625.900024,3874400,625.90002
AMZN,2015-02-09,371.00,374.410004,367.200012,370.559998,2724600,370.55999
AMZN,2015-06-17,428.359985,431.350006,424.75,427.809998,2185900,427.80999
AMZN,2015-01-09,301.480011,302.869995,296.679993,296.929993,2589500,296.92999
AMZN,2015-01-20,292.589996,293.359985,286.390015,289.440002,3075100,289.44000
AMZN,2015-05-13,429.980011,433.529999,425.799988,426.869995,1996300,426.86999
AMZN,2015-08-05,538.799988,539.140015,534.119995,537.01001,2889400,537.0100
AMZN,2015-07-27,527.75,544.950012,526.599976,531.409973,7491000,531.40997
AMZN,2015-02-17,377.720001,379.98999,372.670013,375.429993,3673200,375.42999
AMZN,2015-11-06,655.00,662.26001,652.00,659.369995,4092200,659.36999
AMZN,2015-12-24,663.349976,664.679993,660.599976,662.789978,1093000,662.78997
AMZN,2015-05-20,420.600006,427.100006,418.359985,423.859985,2196200,423.85998
AMZN,2015-06-19,440.26001,444.98999,433.23999,434.920013,4495100,434.92001
AMZN,2015-04-27,443.859985,446.98999,437.410004,438.559998,5430900,438.55999
AMZN,2015-03-04,385.709991,387.899994,382.190002,382.720001,2259100,382.72000
AMZN,2015-03-17,371.109985,374.50,369.640015,371.920013,2037000,371.92001
AMZN,2015-02-03,360.290009,367.820007,360.209991,363.549988,6212600,363.54998
AMZN,2015-03-23,378.070007,381.769989,374.940002,375.109985,2239300,375.10998
AMZN,2015-08-28,517.50,521.50,513.039978,518.01001,2746700,518.0100
AMZN,2015-04-01,372.100006,373.160004,368.339996,370.26001,2458100,370.2600
AMZN,2015-02-06,374.869995,375.98999,371.01001,374.279999,3871300,374.27999
AMZN,2015-11-10,651.01001,660.00,647.26001,659.679993,3489500,659.67999
AMZN,2015-07-17,477.700012,485.420013,477.25,483.01001,4932200,483.0100
AMZN,2015-02-11,371.230011,377.100006,371.100006,375.140015,2786500,375.14001
AMZN,2015-08-27,513.710022,522.690002,507.26001,518.369995,6114500,518.36999
AMZN,2015-10-06,545.50,551.50,533.330017,537.47998,4547500,537.4799
AMZN,2015-05-04,424.799988,429.769989,422.420013,423.040009,2270400,423.04000
AMZN,2015-06-16,424.149994,427.970001,422.670013,427.26001,2296400,427.2600
AMZN,2015-12-07,674.73999,675.460022,660.50,669.830017,3732800,669.83001
AMZN,2015-07-31,539.090027,542.840027,534.52002,536.150024,3025600,536.15002
AMZN,2015-09-04,497.649994,502.850006,495.640015,499.00,2692500,499.0
AMZN,2015-01-07,297.50,301.279999,295.329987,298.420013,2640300,298.42001
AMZN,2015-10-01,511.00,520.799988,506.00,520.719971,3768500,520.71997
AMZN,2015-12-09,678.00,679.00,655.679993,664.789978,5158200,664.78997
AMZN,2015-12-16,663.559998,677.349976,659.320007,675.77002,3964500,675.7700
AMZN,2015-04-24,439.00,452.649994,439.00,445.100006,17176900,445.10000
AMZN,2015-08-11,523.650024,528.97998,522.00,527.460022,2676600,527.46002
AMZN,2015-06-15,427.660004,428.049988,422.640015,423.670013,2051000,423.67001
AMZN,2015-02-18,373.779999,376.73999,372.850006,373.369995,2650600,373.36999
AMZN,2015-04-15,384.649994,385.779999,381.640015,383.450012,1933200,383.45001
AMZN,2015-07-16,465.50,475.880005,464.799988,475.480011,4095600,475.48001
AMZN,2015-02-10,371.190002,374.299988,368.51001,373.00,2287200,373.0
AMZN,2015-08-13,527.369995,534.659973,525.48999,529.659973,2895200,529.65997
